-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,699,700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,759,760,761,-1,-1,-1,-1,-1,-1,-1,-1,-1,1716,1651,1717,-1,-1,1684,1651,1685,-1,-1,-1,-1,-1,-1,-1,-1,-1,759,760,761,663,664,665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,696,697,698,-1,-1,-1,-1,-1
-1,732,733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1454,1455,1456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,696,697,698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,666,667,-1,-1,729,730,731,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1487,1488,1489,-1,-1,660,661,662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,660,661,662,729,730,731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,699,700,-1,-1,762,763,764,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1520,1521,1522,-1,1365,693,694,695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,693,694,695,762,763,764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,795,796,797,798,-1,-1,-1,-1,732,733,-1,-1,-1,-1,-1,-1,-1,660,661,662
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1620,1622,-1,-1,-1,-1,1553,1554,1555,-1,1330,726,727,728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726,727,728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,828,829,830,831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,693,694,695
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,663,664,665,-1,-1,-1,-1,-1,-1,-1,-1,1620,1621,1621,1690,1655,-1,-1,-1,-1,1356,1357,1358,-1,1363,759,760,761,-1,666,667,666,667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,666,667,666,667,-1,759,760,761,663,664,665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861,862,863,864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726,727,728
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,696,697,698,-1,-1,795,796,797,798,-1,-1,1653,1654,1654,1654,1655,-1,-1,-1,-1,1389,1390,1391,-1,-1,-1,-1,-1,-1,699,700,699,700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,699,700,699,700,-1,-1,-1,-1,696,697,698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,894,895,896,897,-1,99,100,100,100,100,101,-1,-1,-1,-1,-1,-1,759,760,761
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,729,730,731,-1,-1,828,829,830,831,-1,-1,1686,1687,1687,1687,1688,-1,-1,-1,-1,-1,1254,1255,1256,-1,-1,-1,-1,-1,732,733,732,733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,732,733,732,733,-1,-1,-1,-1,729,730,731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,666,667,666,667,-1,101,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,762,763,764,-1,-1,861,862,863,864,-1,-1,1719,1720,1720,1720,1721,-1,-1,-1,-1,-1,1287,1288,1289,-1,1650,1651,1651,1651,1651,1651,1652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,762,763,764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,699,700,699,700,-1,-1,101,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,894,895,896,897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1320,1321,1322,-1,1683,-1,-1,-1,-1,1330,1683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1457,1458,1459,1460,1461,795,796,797,798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,666,667,732,733,732,733,666,667,-1,101,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,795,796,797,798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1353,1354,1355,-1,1683,1457,1458,1459,1460,1363,1683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1490,1491,1492,1493,1494,828,829,830,831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,699,700,336,337,337,338,699,700,-1,134,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,828,829,830,831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1683,1490,1491,1492,1493,1494,1683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1523,1524,1525,1526,1527,861,862,863,864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,732,733,369,370,370,371,732,733,-1,134,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,861,862,863,864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1683,1523,1524,1525,1526,1527,1683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1556,1557,1558,1559,1560,894,895,896,897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,666,667,369,370,370,371,666,667,-1,134,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,894,895,896,897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1683,1556,1557,1558,1559,1560,1683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1257,1258,1258,1258,1258,1258,1258,1259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,699,700,402,403,403,404,699,700,-1,134,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,660,661,662,1257,1258,1258,1259,-1,-1,-1,-1,-1,-1,-1,1683,1589,1590,1591,1592,1593,1683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1290,1291,1291,1291,1291,1291,1291,1292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,732,733,-1,-1,-1,-1,732,733,-1,134,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,666,667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,693,694,695,1290,1291,1291,1292,-1,-1,-1,-1,-1,-1,-1,1683,1353,1354,1354,1354,1355,1683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1323,1324,1324,1324,1324,1324,1324,1325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,699,700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726,727,728,1323,1324,1324,1325,1329,1329,-1,-1,-1,-1,-1,1716,1717,-1,-1,-1,1684,1685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1422,1423,1423,1423,1423,1423,1423,1424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,732,733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,759,760,761,1356,1357,1357,1358,1362,1362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,-1,-1,-1,-1,-1,-1
-1,-1,-1,660,661,662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1684,1651,1651,1651,1651,1651,1651,1717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,-1,-1,-1,-1,-1,-1
-1,-1,-1,693,694,695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,666,667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,660,661,662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,167,-1,-1,-1,-1,-1,-1
-1,-1,-1,726,727,728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,699,700,-1,-1,795,796,797,798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,693,694,695,-1,-1,-1,-1,-1,660,661,662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,198,165,-1,-1,-1,-1,-1,-1,-1,-1,167,200,-1,-1,-1,-1,-1,-1
-1,-1,-1,759,760,761,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,732,733,-1,-1,828,829,830,831,1257,1258,1258,1259,1254,1255,1255,1255,1255,1256,-1,-1,-1,-1,-1,663,664,665,-1,-1,-1,663,664,665,-1,-1,-1,-1,726,727,728,-1,-1,-1,-1,-1,693,694,695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,198,165,-1,-1,-1,-1,-1,-1,167,200,233,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861,862,863,864,1290,1291,1291,1292,1287,1288,1288,1288,1288,1289,-1,-1,-1,-1,-1,696,697,698,-1,-1,-1,696,697,698,-1,-1,-1,-1,759,760,761,237,238,238,239,-1,726,727,728,663,664,665,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,198,165,167,-1,-1,165,167,200,233,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,894,895,896,897,1290,1291,1291,1292,1320,1321,1321,1321,1321,1322,-1,-1,-1,-1,-1,729,730,731,-1,-1,-1,729,730,731,-1,-1,-1,-1,-1,-1,237,274,271,271,273,239,759,760,761,696,697,698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,198,200,-1,-1,198,200,233,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,663,664,665,-1,-1,-1,-1,-1,-1,795,796,797,798,1290,1291,1291,1292,1356,1357,1357,1357,1357,1358,-1,-1,-1,-1,-1,762,763,764,-1,-1,-1,762,763,764,-1,-1,-1,-1,-1,-1,270,271,271,306,271,273,239,-1,-1,729,730,731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,233,-1,-1,231,233,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,696,697,698,-1,-1,-1,-1,-1,-1,828,829,830,831,1290,1291,1291,1292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,663,664,665,-1,-1,-1,-1,-1,-1,-1,-1,-1,303,241,306,271,306,271,273,239,-1,762,763,764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,795,796,797,798,-1,-1,729,730,731,-1,-1,-1,-1,-1,-1,861,862,863,864,1290,1291,1291,1292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,696,697,698,666,667,-1,-1,-1,-1,-1,663,664,665,303,241,271,271,271,240,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,828,829,830,831,-1,-1,762,763,764,-1,-1,-1,-1,-1,-1,894,895,896,897,1323,1324,1324,1325,-1,-1,-1,-1,-1,1619,-1,-1,-1,-1,-1,-1,-1,-1,729,730,731,699,700,-1,-1,-1,-1,-1,696,697,698,-1,303,241,306,240,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861,862,863,864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,795,796,797,798,1356,1357,1357,1358,1651,1651,1651,1651,1651,1685,-1,-1,-1,-1,-1,-1,-1,-1,762,763,764,732,733,-1,-1,-1,-1,-1,729,730,731,-1,-1,303,304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,894,895,896,897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,828,829,830,831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,660,661,662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,762,763,764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861,862,863,864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,693,694,695,-1,-1,-1,-1,663,664,665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,663,664,665,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,894,895,896,897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726,727,728,-1,-1,-1,-1,696,697,698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,696,697,698,-1,-1,-1
